state,gdp_2011,gdp_2012,gdp_2013,gdp_2014,perc_change_2011,perc_change_2012,perc_change_2013,perc_change_2014
Connecticut,"228,186","228,862","231,176","232,620",-0.9,0.3,1.0,0.6
Maine,"50,677","50,634","50,889","50,979",-0.9,-0.1,0.5,0.2
Massachusetts,"403,885","410,686","415,440","424,991",2.3,1.7,1.2,2.3
New Hampshire,"63,009","63,876","64,793","66,276",0.9,1.4,1.4,2.3
Rhode Island,"48,650","49,016","49,943","50,544",-0.3,0.8,1.9,1.2
Vermont,"26,971","27,089","27,001","27,164",2.8,0.4,-0.3,0.6
Delaware,"57,298","55,593","56,004","56,652",1.2,-3.0,0.7,1.2
District of Columbia,"103,997","104,039","103,407","105,018",1.9,0.0,-0.6,1.6
Maryland,"315,145","316,354","318,652","321,288",1.3,0.4,0.7,0.8
New Jersey,"485,638","498,005","502,221","504,159",-0.8,2.5,0.8,0.4
New York,"1,198,571","1,236,080","1,248,379","1,279,921",1.3,3.1,1.0,2.5
Pennsylvania,"585,142","589,335","598,407","609,141",1.1,0.7,1.5,1.8
Illinois,"658,963","670,554","672,095","680,448",1.8,1.8,0.2,1.2
Indiana,"280,323","281,841","288,061","289,346",0.2,0.5,2.2,0.4
Michigan,"392,166","398,276","409,611","417,306",2.0,1.6,2.8,1.9
Ohio,"502,134","510,379","521,155","532,018",2.9,1.6,2.1,2.1
Wisconsin,"257,617","260,351","265,978","268,677",2.0,1.1,2.2,1.0
Iowa,"143,705","148,612","151,851","152,482",2.3,3.4,2.2,0.4
Kansas,"130,492","130,967","130,529","132,904",3.6,0.4,-0.3,1.8
Minnesota,"275,074","278,363","284,242","288,145",2.1,1.2,2.1,1.4
Missouri,"250,867","253,038","257,494","259,847",-1.0,0.9,1.8,0.9
Nebraska,"93,787","94,749","98,464","99,200",3.8,1.0,3.9,0.7
North Dakota,"37,647","44,991","45,393","48,233",9.6,19.5,0.9,6.3
South Dakota,"39,594","39,218","39,576","39,833",5.0,-0.9,0.9,0.6
Alabama,"175,558","176,616","181,050","182,301",1.2,0.6,2.5,0.7
Arkansas,"106,965","107,844","109,893","110,746",2.4,0.8,1.9,0.8
Florida,"718,872","731,319","749,292","769,662",-0.6,1.7,2.5,2.7
Georgia,"413,503","417,395","425,654","435,511",1.4,0.9,2.0,2.3
Kentucky,"166,621","168,218","170,184","171,850",1.9,1.0,1.2,1.0
Louisiana,"213,453","217,440","211,896","215,968",-3.4,1.9,-2.5,1.9
Mississippi,"93,525","96,695","95,590","94,466",-0.3,3.4,-1.1,-1.2
North Carolina,"422,253","422,573","434,180","440,333",0.9,0.1,2.7,1.4
South Carolina,"167,724","168,477","170,816","174,573",2.2,0.4,1.4,2.2
Tennessee,"258,017","266,938","271,250","275,826",2.6,3.5,1.6,1.7
Virginia,"422,677","425,438","427,352","427,451",0.6,0.7,0.4,0.0
West Virginia,"66,080","63,865","64,719","68,035",2.2,-3.4,1.3,5.1
Arizona,"250,127","255,040","257,180","260,799",1.7,2.0,0.8,1.4
New Mexico,"81,464","81,933","82,732","83,592",0.1,0.6,1.0,1.0
Oklahoma,"149,905","155,204","157,982","162,377",2.6,3.5,1.8,2.8
Texas,"1,245,685","1,323,204","1,395,377","1,467,342",3.7,6.2,5.5,5.2
Colorado,"256,177","261,613","267,186","279,650",1.0,2.1,2.1,4.7
Idaho,"54,692","54,665","56,086","57,591",-0.2,-0.1,2.6,2.7
Montana,"37,646","38,391","38,768","39,448",3.4,2.0,1.0,1.8
Utah,"119,105","119,918","124,310","128,178",2.7,0.7,3.7,3.1
Wyoming,"37,444","35,566","35,731","37,566",0.2,-5.0,0.5,5.1
Alaska,"49,820","51,441","49,401","48,742",2.6,3.3,-4.0,-1.3
California,"1,960,153","2,008,316","2,055,239","2,113,280",1.2,2.5,2.3,2.8
Hawaii,"67,956","68,977","69,968","70,532",1.6,1.5,1.4,0.8
Nevada,"118,925","118,685","119,558","120,771",0.6,-0.2,0.7,1.0
Oregon,"199,102","198,759","196,761","203,788",4.4,-0.2,-1.0,3.6
Washington,"360,625","370,374","379,014","390,489",0.7,2.7,2.3,3.0
